    43.72994     41.72428     43.72994
    39.45172     37.49705     39.45172
    49.21750     47.14454     49.21750
    38.57413     36.62972     38.57413
    48.71143     46.64473     48.71143
    49.88169     47.80049     49.88169
    44.06372     42.05402     44.06372
    46.83113     44.78763     46.83113
    46.15251     44.11734     46.15251
    42.80241     40.80794     42.80241
    47.37576     45.32556     47.37576
    46.06641     44.03229     46.06641
    44.31309     42.30037     44.31309
    48.15389     46.09409     48.15389
    40.25265     38.28856     40.25265
    39.50561     37.55031     39.50561
    41.05323     39.07967     41.05323
    39.59178     37.63547     39.59178
    53.70089     51.57224     53.70089
    29.15909     27.31846     29.15909
    46.94884     44.90389     46.94884
    51.69110     49.58743     51.69110
    61.12386     58.90486     61.12386
    63.29092     61.04701     63.29092
    62.55914     60.32352     62.55914
    70.91211     68.59657     70.91211
    72.40740     70.08369     72.40740
    71.59983     69.28014     71.59983
    64.74653     62.48662     64.74653
    62.46708     60.23251     62.46708
    72.76550     70.44033     72.76550
    75.75889     73.43283     75.75889
    75.69754     73.37124     75.69754
    73.34542     71.01841     73.34542
    62.45686     60.22241     62.45686
    64.20910     61.95501     64.20910
    74.72063     72.39218     74.72063
    75.75889     73.43283     75.75889
    74.07564     71.74730     74.07564
    67.02533     64.74202     67.02533
    68.83723     66.53736     68.83723
    77.13049     74.81383     77.13049
    78.67999     76.38582     78.67999
    79.13873     76.85438     79.13873
    79.26877     76.98751     79.26877
    79.30290     77.02248     79.30290
    79.30982     77.02957     79.30982
    79.31267     77.03249     79.31267
    79.31308     77.03291     79.31308
    79.31267     77.03249     79.31267
    79.31063     77.03040     79.31063
    79.30697     77.02665     79.30697
    79.29843     77.01789     79.29843
    79.27729     76.99624     79.27729
    79.21855     76.93608     79.21855
    79.11544     76.83055     79.11544
    79.01430     76.72712     79.01430
    78.88542     76.59545     78.88542
    78.64731     76.35250     78.64731
    77.77641     75.46733     77.77641
    74.13997     71.81157     74.13997
    66.47295     64.19509     66.47295
    65.96002     63.68735     65.96002
    71.07172     68.75517     71.07172
    71.51691     69.19769     71.51691
    64.44552     62.18886     64.44552
    61.22480     59.00461     61.22480
    69.94380     67.63505     69.94380
    73.68093     71.35316     73.68093
    74.84440     72.51607     74.84440
    66.77319     64.49235     66.77319
    60.57992     58.36732     60.57992
    74.90117     72.57290     74.90117
    77.03155     74.71393     77.03155
    77.26911     74.95389     77.26911
    75.77688     73.45089     75.77688
    60.50681     58.29508     60.50681
    69.06667     66.76487     69.06667
    78.02855     75.72309     78.02855
    78.96658     76.67835     78.96658
    79.16891     76.88527     79.16891
    79.24687     76.96509     79.24687
    79.29233     77.01165     79.29233
    79.30778     77.02748     79.30778
    79.31226     77.03207     79.31226
    79.31267     77.03249     79.31267
    79.31267     77.03249     79.31267
    79.31267     77.03249     79.31267
    79.31308     77.03291     79.31308
    79.31308     77.03291     79.31308
    79.31267     77.03249     79.31267
    79.31185     77.03165     79.31185
    79.31023     77.02998     79.31023
    79.30697     77.02665     79.30697
    79.30412     77.02373     79.30412
    79.30087     77.02039     79.30087
    79.29802     77.01748     79.29802
    79.29151     77.01081     79.29151
    79.24161     76.95969     79.24161
    79.04780     76.76137     79.04780
    78.04091     75.73564     78.04091
    68.50807     66.21105     68.50807
    70.11605     67.80602     70.11605
    77.27884     74.96372     77.27884
    77.85117     75.54313     77.85117
    77.47801     75.16514     77.47801
    76.40991     74.08731     76.40991
    72.00281     69.68099     72.00281
    63.44513     61.19950     63.44513
    67.02276     64.73948     67.02276
    68.08814     65.79485     68.08814
    64.97929     62.71689     64.97929
    63.41682     61.17151     63.41682
    73.56337     71.23584     73.56337
    76.66310     74.34231     76.66310
    76.34026     74.01720     76.34026
    72.56255     70.23818     72.56255
    56.46291     54.30011     56.46291
    69.02001     66.71861     69.02001
    70.49532     68.18258     70.49532
    55.33090     53.18205     55.33090
    47.31174     45.26232     47.31174
    40.14769     38.18485     40.14769
    37.64098     35.70737     37.64098
    42.87071     40.87542     42.87071
    27.79492     25.96822     27.79492
    14.13312     12.42452     14.13312
    12.82228     11.12250     12.82228
    31.04223     29.18186     31.04223
    37.35485     35.42453     37.35485
    22.99898     21.21851     22.99898
    16.60827     14.88163     16.60827
    33.98681     32.09449     33.98681
    41.40798     39.43021     41.40798
    28.85718     27.01966     28.85718
    17.38462     15.65198     17.38462
    30.22011     28.36843     30.22011
    49.67561     47.59697     49.67561
    38.83436     36.88691     38.83436
    21.29534     19.53016     21.29534
    25.31036     23.50817     25.31036
    39.92966     37.96939     39.92966
    26.74512     24.92891     26.74512
    38.02484     36.08680     38.02484
    29.11474     27.27457     29.11474
    40.15914     38.19616     40.15914
    34.30608     32.41022     34.30608
    36.83792     34.91352     36.83792
    49.56834     47.49103     49.56834
    27.18268     25.36212     27.18268
    38.81244     36.86524     38.81244
    46.08358     44.04925     46.08358
    44.20021     42.18885     44.20021
    55.92837     53.77215     55.92837
    49.63891     47.56073     49.63891
    37.31943     35.38951     37.31943
    45.30238     43.27761     45.30238
    41.44939     39.47112     41.44939
    40.88827     38.91667     40.88827
    49.46978     47.39369     49.46978
    39.51883     37.56338     39.51883
    54.00316     51.87076     54.00316
    33.31040     31.42553     33.31040
    55.55957     53.40790     55.55957
    14.32066     12.61075     14.32066
    44.17075     42.15976     44.17075
    29.73805     27.89141     29.73805
    29.52370     27.67929     29.52370
    33.41181     31.52583     33.41181
    24.30176     22.50918     24.30176
    17.38200     15.64938     17.38200
    22.67508     20.89756     22.67508
    24.76547     22.96850     24.76547
    10.28271      8.59849     10.28271
    -0.18463     -1.83102     -0.18463
   -11.76830    -13.44828    -11.76830
   -16.60246    -18.34062    -16.60246
   -16.35979    -18.09392    -16.35979
   -14.32024    -16.02581    -14.32024
   -11.57720    -13.25563    -11.57720
    -8.79735    -10.45786     -8.79735
    -4.60292     -6.24997     -4.60292
     7.58645      5.91632      7.58645
    46.88130     44.83718     46.88130
    56.29497     54.13423     56.29497
    15.53198     13.81339     15.53198
    21.74745     19.97828     21.74745
    30.15067     28.29971     30.15067
    32.24630     30.37301     32.24630
    23.43087     21.64642     23.43087
     6.10484      4.44129      6.10484
    25.88086     24.07314     25.88086
    53.55098     51.42420     53.55098
    38.84112     36.89359     38.84112
    25.73126     23.92500     25.73126
    30.78604     28.92839     30.78604
    35.94673     34.03247     35.94673
    40.06781     38.10591     40.06781
    40.92816     38.95609     40.92816
    41.74322     39.76145     41.74322
    51.05024     48.95453     51.05024
    41.62349     39.64315     41.62349
    43.70347     41.69813     43.70347
    50.25483     48.16901     50.25483
    38.81059     36.86342     38.81059
    54.77067     52.62876     54.77067
    52.14674     50.03740     52.14674
    37.07993     35.15276     37.07993
    51.84669     49.74108     51.84669
    58.22499     56.04065     58.22499
    45.03560     43.01408     45.03560
    60.73554     58.52111     60.73554
    51.51017     49.40874     51.51017
    55.62515     53.47267     55.62515
    46.63971     44.59856     46.63971
    46.11079     44.07613     46.11079
    46.60650     44.56576     46.60650
    39.05039     37.10042     39.05039
    25.00772     23.20844     25.00772
    62.73547     60.49784     62.73547
    63.48952     61.24339     63.48952
    18.98688     17.24136     18.98688
    26.61419     24.79928     26.61419
    44.22137     42.20976     44.22137
    30.88968     29.03093     30.88968
    34.63474     32.73522     34.63474
    33.87488     31.98379     33.87488
    26.40523     24.59238     26.40523
    34.66629     32.76642     34.66629
    36.71478     34.79179     36.71478
    38.62992     36.68485     38.62992
    35.36579     33.45808     35.36579
    18.04800     16.31010     18.04800
    46.27311     44.23646     46.27311
    43.84243     41.83541     43.84243
    25.49877     23.69476     25.49877
    62.20411     59.97256     62.20411
    47.54135     45.48911     47.54135
    32.33123     30.45703     32.33123
    55.48857     53.33778     55.48857
    28.07726     26.24770     28.07726
    40.90128     38.92953     40.90128
    53.33738     51.21325     53.33738
    42.97735     40.98077     42.97735
    39.99777     38.03670     39.99777
    38.86243     36.91466     38.86243
    43.65727     41.65249     43.65727
    44.82193     42.80301     44.82193
    48.00742     45.94943     48.00742
    43.62215     41.61779     43.62215
    27.71299     25.88712     27.71299
    19.93138     18.17797     19.93138
    15.44517     13.72722     15.44517
    25.24058     23.43906     25.24058
    27.04621     25.22702     27.04621
     8.17455      6.50157      8.17455
    26.15788     24.34746     26.15788
    35.26249     33.35594     35.26249
    25.99168     24.18289     25.99168
    43.36654     41.36528     43.36654
    32.03030     30.15935     32.03030
    22.20893     20.43563     22.20893
    51.56997     49.46780     51.56997
     7.48982      5.82015      7.48982
     8.89634      7.21969      8.89634
     1.63228     -0.01711      1.63228
    12.78523     11.08569     12.78523
    19.12061     17.37398     19.12061
    25.88695     24.07918     25.88695
    25.84500     24.03763     25.84500
    43.02038     41.02329     43.02038
    38.18185     36.24199     38.18185
    30.97820     29.11851     30.97820
    41.55153     39.57204     41.55153
    37.54772     35.61517     37.54772
    38.94036     36.99167     38.94036
    45.28094     43.25643     45.28094
    37.78351     35.84825     37.78351
    41.12583     39.15141     41.12583
    35.98355     34.06887     35.98355
    42.26926     40.28119     42.26926
    39.51428     37.55889     39.51428
    29.39030     27.54728     29.39030
    44.96248     42.94186     44.96248
    36.39421     34.47487     36.39421
    25.42864     23.62531     25.42864
    32.45378     30.57825     32.45378
    35.21207     33.30609     35.21207
    32.81761     30.93812     32.81761
    39.58185     37.62567     39.58185
    34.70312     32.80284     34.70312
    44.91230     42.89229     44.91230
    59.48100     57.28150     59.48100
    35.37365     33.46585     35.37365
    60.49551     58.28391     60.49551
    36.19964     34.28251     36.19964
    53.90635     51.77515     53.90635
    31.12607     29.26481     31.12607
    61.75130     59.52498     61.75130
    48.26996     46.20873     48.26996
    59.41246     57.21378     59.41246
    55.35815     53.20897     55.35815
    56.11385     53.95535     56.11385
    63.64439     61.39653     63.64439
    58.95947     56.76624     58.95947
    55.96404     53.80738     55.96404
    63.59801     61.35067     63.59801
    65.96958     63.69681     65.96958
    59.16264     56.96696     59.16264
    64.15168     61.89822     64.15168
    73.32511     70.99815     73.32511
    76.76930     74.44936     76.76930
    78.20874     75.90612     78.20874
    78.67921     76.38502     78.67921
    78.67726     76.38304     78.67726
    78.68739     76.39336     78.68739
    78.63255     76.33746     78.63255
    78.67765     76.38344     78.67765
    78.55897     76.26247     78.55897
    77.69458     75.38441     77.69458
    75.84792     73.52224     75.84792
    73.33621     71.00923     73.33621
    71.30971     68.99169     71.30971
    74.20247     71.87402     74.20247
    77.57686     75.26519     77.57686
    78.41931     76.12028     78.41931
    78.55201     76.25539     78.55201
    78.63760     76.34261     78.63760
    78.73499     76.44191     78.73499
    78.77177     76.47944     78.77177
    78.74789     76.45508     78.74789
    78.68154     76.38741     78.68154
    78.67376     76.37947     78.67376
    78.44193     76.14329     78.44193
    77.75795     75.44862     77.75795
    75.46547     73.13838     75.46547
    73.68285     71.35508     73.68285
    73.62435     71.29669     73.62435
    72.63594     70.31127     72.63594
    68.63861     66.34045     68.63861
    71.83953     69.51854     71.83953
    76.75908     74.43905     76.75908
    78.45306     76.15462     78.45306
    78.77177     76.47944     78.77177
    78.95071     76.66213     78.95071
    79.09540     76.81005     79.09540
    79.16005     76.87620     79.16005
    79.18818     76.90499     79.18818
    79.13994     76.85562     79.13994
    79.02107     76.73405     79.02107
    78.57830     76.28217     78.57830
    77.01694     74.69918     77.01694
    72.48616     70.16211     72.48616
    67.22857     64.94331     67.22857
    76.99878     74.68085     76.99878
    78.93089     76.64189     78.93089
    79.15522     76.87126     79.15522
    79.24525     76.96343     79.24525
    79.28176     77.00082     79.28176
    79.29558     77.01498     79.29558
    79.30127     77.02081     79.30127
    79.30656     77.02623     79.30656
    79.30738     77.02707     79.30738
    79.30656     77.02623     79.30656
    79.30371     77.02331     79.30371
    79.30412     77.02373     79.30412
    79.30494     77.02456     79.30494
    79.30616     77.02581     79.30616
    79.30778     77.02748     79.30778
    79.30778     77.02748     79.30778
    79.30616     77.02581     79.30616
    79.30168     77.02123     79.30168
    79.28704     77.00623     79.28704
    79.23108     76.94892     79.23108
    79.11544     76.83055     79.11544
    78.67843     76.38423     78.67843
    77.19574     74.87975     77.19574
    68.38563     66.08968     68.38563
    69.10631     66.80418     69.10631
    76.81269     74.49311     76.81269
    77.86676     75.55893     77.86676
    78.10134     75.79700     78.10134
    76.25379     73.93020     76.25379
    69.35261     67.04847     69.35261
    65.65150     63.38202     65.65150
    59.39923     57.20070     59.39923
    58.41284     56.22622     58.41284
    59.92473     57.71992     59.92473
    55.11691     52.97071     55.11691
    63.29499     61.05104     63.29499
    54.83296     52.69028     54.83296
    57.80386     55.62465     57.80386
    70.10172     67.79180     70.10172
    67.06154     64.77788     67.06154
    54.32852     52.19208     54.32852
    65.01593     62.75313     65.01593
    71.39811     69.07957     71.39811
    66.35110     64.07446     66.35110
    51.76315     49.65858     51.76315
    61.78572     59.55900     61.78572
    66.93274     64.65033     66.93274
    51.06983     48.97388     51.06983
    61.97058     59.74172     61.97058
    70.76410     68.44953     70.76410
    63.54865     61.30186     63.54865
    60.65519     58.44171     60.65519
    64.95293     62.69081     64.95293
    59.13935     56.94395     59.13935
    55.00060     52.85584     55.00060
    53.93121     51.79971     53.93121
    49.42367     47.34815     49.42367
    50.60538     48.51520     50.60538
    45.09951     43.07722     45.09951
    52.98863     50.86883     52.98863
    56.28019     54.11964     56.28019
    48.30884     46.24712     48.30884
    38.07214     36.13354     38.07214
    37.51000     35.57789     37.51000
    24.39113     22.59770     24.39113
    27.93650     26.10836     27.93650
    26.21103     24.40009     26.21103
    24.00832     22.21850     24.00832
    23.87637     22.08778     23.87637
    18.59215     16.84987     18.59215
    27.99180     26.16311     27.99180
    49.53818     47.46125     49.53818
    31.29608     29.43301     31.29608
    18.18362     16.44464     18.18362
    53.86225     51.73160     53.86225
    29.99745     28.14810     29.99745
    40.02146     38.06010     40.02146
    42.07553     40.08978     42.07553
    33.12439     31.24155     33.12439
    40.26807     38.30380     40.26807
    34.72574     32.82520     34.72574
    14.77120     13.05812     14.77120
    22.96081     21.18069     22.96081
    53.78068     51.65104     53.78068
    47.86985     45.81355     47.86985
    25.93590     24.12765     25.93590
    55.43970     53.28951     55.43970
    43.00790     41.01096     43.00790
    55.72312     53.56943     55.72312
    47.79522     45.73985     47.79522
    44.39354     42.37983     44.39354
    55.32842     53.17961     55.32842
    29.47568     27.63177     29.47568
    46.61480     44.57396     46.61480
    46.47626     44.43712     46.47626
    36.00078     34.08590     36.00078
    41.43249     39.45442     41.43249
    37.00693     35.08060     37.00693
    33.12936     31.24647     33.12936
    38.77189     36.82517     38.77189
    34.24597     32.35078     34.24597
    53.04123     50.92078     53.04123
    43.42924     41.42722     43.42924
    57.62012     55.44314     57.62012
    48.47369     46.40993     48.47369
    56.92048     54.75206     56.92048
    52.25241     50.14176     52.25241
    53.87638     51.74555     53.87638
    51.50519     49.40383     51.50519
    53.63234     51.50454     53.63234
    64.23933     61.98492     64.23933
    50.78305     48.69067     50.78305
    62.73223     60.49464     62.73223
    62.75896     60.52106     62.75896
    62.78758     60.54936     62.78758
    62.55187     60.31633     62.55187
    67.09035     64.80641     67.09035
    69.71093     67.40396     69.71093
    66.32031     64.04399     66.32031
    71.13727     68.82031     71.13727
    75.39162     73.06432     75.39162
    75.66978     73.34338     75.66978
    63.96898     61.71754     63.96898
    62.80784     60.56939     62.80784
    69.98071     67.67169     69.98071
    62.41007     60.17615     62.41007
    53.95877     51.82692     53.95877
    60.79935     58.58416     60.79935
    54.88544     52.74210     54.88544
    61.26351     59.04287     61.26351
    70.06951     67.75982     70.06951
    62.75626     60.51839     62.75626
    54.95398     52.80979     54.95398
    64.47640     62.21940     64.47640
    50.96133     48.86672     50.96133
    58.12546     55.94233     58.12546
    60.60439     58.39150     60.60439
    47.00358     44.95796     47.00358
    42.32368     40.33496     42.32368
    46.54304     44.50308     46.54304
    49.62243     47.54445     49.62243
    49.17730     47.10483     49.17730
    48.27842     46.21708     48.27842
    50.57204     48.48228     50.57204
    49.47372     47.39759     49.47372
    56.63720     54.47226     56.63720
    59.02301     56.82901     59.02301
    51.55644     49.45444     51.55644
    50.97382     48.87906     50.97382
    46.96348     44.91835     46.96348
    56.72599     54.55996     56.72599
    50.29343     48.20712     50.29343
    49.94389     47.86192     49.94389
    40.17871     38.21550     40.17871
    41.47645     39.49785     41.47645
    36.28643     34.36832     36.28643
    40.03850     38.07694     40.03850
    39.04176     37.09190     39.04176
    33.22997     31.34598     33.22997
