   -19.05503    -20.89088    -19.05503
   -15.94164    -17.67488    -15.94164
   -14.52905    -16.20001    -14.52905
   -18.75851    -20.58722    -18.75851
   -16.13328    -17.87429    -16.13328
   -15.20339    -16.90519    -15.20339
   -18.47956    -20.30088    -18.47956
   -17.54593    -19.33881    -17.54593
   -19.56085    -21.40670    -19.56085
   -18.17554    -19.98819    -18.17554
   -19.84886    -21.69854    -19.84886
   -18.07691    -19.88661    -18.07691
   -20.08008    -21.90697    -20.08008
   -16.69639    -18.43614    -16.69639
   -13.71851    -15.41717    -13.71851
    -8.37845    -10.03695     -8.37845
    -3.30669     -4.95227     -3.30669
    -4.46858     -6.11542     -4.46858
    -5.05128     -6.69911     -5.05128
    -6.30528     -7.95607     -6.30528
   -15.22227    -16.93941    -15.22227
   -20.00190    -21.85263    -20.00190
   -19.17100    -21.00941    -19.17100
   -20.27383    -22.11451    -20.27383
   -18.44731    -20.26774    -18.44731
   -19.39808    -21.24108    -19.39808
   -20.03762    -21.88843    -20.03762
   -20.13296    -21.98353    -20.13296
   -19.82229    -21.67171    -19.82229
   -18.73394    -20.56202    -18.73394
   -19.31644    -21.15786    -19.31644
   -19.60544    -21.45200    -19.60544
   -18.14658    -19.95837    -18.14658
   -18.61634    -20.44136    -18.61634
   -20.25455    -22.10248    -20.25455
   -20.24854    -22.08629    -20.24854
   -19.82102    -21.67042    -19.82102
   -18.10407    -19.91460    -18.10407
   -16.87355    -18.64295    -16.87355
   -18.47018    -20.29125    -18.47018
   -16.09283    -17.83221    -16.09283
   -15.12813    -16.82659    -15.12813
   -16.49817    -18.25348    -16.49817
   -13.91124    -15.55214    -13.91124
   -14.29407    -15.95380    -14.29407
   -16.87889    -18.64848    -16.87889
   -14.06085    -15.70919    -14.06085
   -17.15243    -18.93184    -17.15243
   -14.92653    -16.61591    -14.92653
   -17.77973    -19.58021    -17.77973
   -15.32880    -17.03612    -15.32880
   -18.54616    -20.36930    -18.54616
   -16.31507    -18.06328    -16.31507
   -16.12666    -17.86740    -16.12666
   -14.66821    -16.34570    -14.66821
   -13.97740    -15.62161    -13.97740
   -17.28537    -19.06942    -17.28537
   -14.25057    -15.90820    -14.25057
   -13.94061    -15.58298    -13.94061
   -16.17398    -17.91661    -16.17398
   -13.50123    -15.12121    -13.50123
   -17.54804    -19.34098    -17.54804
   -17.80084    -19.60200    -17.80084
   -15.12097    -16.81911    -15.12097
   -19.26145    -21.10177    -19.26145
   -17.01834    -18.79299    -17.01834
   -16.35055    -18.10015    -16.35055
   -18.67579    -20.50237    -18.67579
   -16.38292    -18.13378    -16.38292
   -18.33569    -20.15299    -18.33569
   -15.76561    -17.49158    -15.76561
   -16.51941    -18.27554    -16.51941
   -12.22189    -13.77133    -12.22189
   -15.08577    -16.78234    -15.08577
   -11.62910    -13.14295    -11.62910
   -13.61350    -15.23929    -13.61350
   -14.93072    -16.62029    -14.93072
   -15.46271    -17.17584    -15.46271
   -16.54278    -18.29981    -16.54278
   -15.51478    -17.23014    -15.51478
   -18.13703    -19.94854    -18.13703
   -16.33789    -18.08700    -16.33789
   -17.04950    -18.82525    -17.04950
   -20.26478    -22.11208    -20.26478
   -18.19437    -20.00758    -18.19437
   -16.17233    -17.91490    -16.17233
   -20.27003    -22.11692    -20.27003
   -20.00804    -21.83143    -20.00804
   -18.56955    -20.39332    -18.56955
   -16.80388    -18.54549    -16.80388
   -15.99542    -17.73086    -15.99542
   -20.09651    -21.92425    -20.09651
   -19.49002    -21.33468    -19.49002
